# English link-stemming table for BibleSearch (word<TAB>link heads).
# Built with tools/eng_links/build_links.py from:
#  - AGID (Automatically Generated Inflection Database), Rev. 4.
#    Copyright 2000-2003 by Kevin Atkinson. Permission to use, copy, modify,
#    distribute and sell this database, the associated scripts, the output
#    created from the scripts and its documentation for any purpose is hereby
#    granted without fee, provided that the above copyright notice appears in
#    all copies. http://wordlist.aspell.net/
#  - Open English WordNet 2025, by the Open English WordNet Community,
#    CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/), derived from
#    Princeton WordNet 3.0, Copyright 2006 by Princeton University.
#    https://en-word.net/
peacocks	peacock
peaks	peak
pearl	pearl
pearls	pearl
pebble	pebble
peculiar	peculiar
pedah	pedah
pedahel	pedahel
pedahzur	pedahzur
pedaiah	pedaiah
peddling	peddle
pedestal	pedestal
peeled	peel
peering	peer
peg	peg
pegs	peg
pekah	pekah
pekahiah	pekahiah
pekod	pekod
pelaiah	pelaiah
pelaliah	pelaliah
pelatiah	pelatiah
peleg	peleg
pelet	pelet
peleth	peleth
pelethite	peleth
pelethites	peleth
pelonite	pelonite
pelusium	pelusium
pen	pen
penalty	penalty
pendants	pendant
peniel	peniel
peninnah	peninnah
pentecost	pentecost
penuel	penuel
people	people
peoples	people
peor	peor
per	per
perath	perath
perazim	perazim
perceive	perceive
perceived	perceive
peres	pere,peris
peresh	peresh
perez	perez
perezite	perez
perfect	perfect
perfected	perfect
perfecter	perfect
perfecting	perfect
perfection	perfect
perfectly	perfect
perform	perform
performed	perform
performing	perform
perfume	perfume
perfumed	perfume
perfumer	perfume
perfumers	perfume
perfumes	perfume
perga	perga
pergamum	pergamum
perhaps	perhaps
perida	perida
period	period
perish	perish
perishable	perish
perished	perish
perishes	perish
perishing	perish
perizzite	perizzite
perjurers	perjure
permanent	permanent
permanently	permanent
permissible	permit
permission	permit
permit	permit
permits	permit
permitted	permit
permitting	permit
perpetual	perpetual
perpetually	perpetual
perpetuity	perpetual
perplexed	perplex
perplexity	perplex
persecute	persecute
persecuted	persecute
persecuting	persecute
persecution	persecute
persecutions	persecute
persecutor	persecute
perseverance	persevere
persevered	persevere
persia	persia
persian	persia
persis	persis
persist	persist
persisted	persist
persistence	persist
persisting	persist
person	person
persons	person
persuade	persuade
persuaded	persuade
persuades	persuade
persuading	persuade
persuasion	persuade
persuasive	persuade
pertaining	pertain
pertains	pertain
peruda	peruda
perverse	perverse
perversely	perverse
perverseness	perverse
perversion	pervert
perversity	perverse
pervert	pervert
perverted	pervert
perverting	pervert
perverts	pervert
pestilence	pestilent
pestilences	pestilent
pestle	pestle
peter	pet
peter's	pet
pethahiah	pethahiah
pethor	pethor
pethuel	pethuel
petition	pet
petitions	pet
peulthai	peulthai
phanuel	phanuel
pharaoh	pharaoh
pharaoh's	pharaoh
pharisee	pharisee
pharisees	pharisee
pharpar	pharpar
phichol	phichol
philadelphia	philadelphia
philemon	philemon
philetus	philetus
philip	philip
philippi	philippi
philippians	philippian
philistia	philistia
philistine	philistine
philistines	philistine
philologus	philologus
philosophers	philosophy
philosophy	philosophy
phinehas	phinehas
phlegon	phlegon
phoebe	phoebe
phoenicia	phoenicia
phoenix	phoenix
phrygia	phrygia
phygelus	phygelus
phylacteries	phylactery
physician	physic
physicians	physic
pi	pi
pick	pick
picked	pic,pick
picks	pick
piece	piece
pieces	piece
pierce	pierce
pierced	pierce
pierces	pierce
piercing	pierce,piercing
pig	pig
pigeon	pigeon
pigeons	pigeon
pigs	pig
pilate	pilate
pildash	pildash
pile	pile
piled	pile
piles	pile,pilis
pileser	pileser
pilfering	pilfer
pilgrims	pilgrim
pilha	pilha
piling	pile,piling
pillage	pillage
pillaged	pillage
pillar	pillar
pillars	pillar
pilneser	pilneser
pilot	pilot
pilots	pilot
piltai	piltai
pim	pim
pin	pin
pinions	pinion
pinnacle	pinnacle
pinnacles	pinnacle
pinon	pinon
pipe	pipe
piped	pipe
pipes	pipe,pipis
pipings	pipe
piram	piram
pirathon	pirathon
pirathonite	pirathon
pisgah	pisgah
pishon	pishon
pisidia	pisidia
pispah	pispah
pistachios	pistachio
pit	pit
pitch	pitch
pitched	pitch
pitcher	pitcher
pitchers	pitcher
pitchfork	pitchfork
pitfall	pitfall
pithom	pithom
pithon	pithon
pitied	pity
pits	pit
pity	pity
place	place
placed	place
places	place
placing	place
plague	plague
plagued	plague
plagues	plague
plain	plain
plainly	plain
plains	plain
plaited	plait
plan	plan
plane	plane
plank	plank
planks	plank
planned	plan
planning	plan
plans	plan
plant	plant
planted	plant
planters	plant
planting	plant
plants	plant
plaster	plaster
plastered	plaster
plasterers	plaster
plastering	plaster
plate	plate
plateau	plateau
plates	plate
platform	platform
plating	plate
platter	plat
platters	plat
play	play
played	play
players	play
playing	play
plaza	plaza
plea	plea
plead	plead
pleaded	plead
pleading	plead
pleadings	plead
pleads	plead
pleas	plea
pleasant	please
pleasantness	please
please	please
pleased	pleas,please
pleasers	please
pleases	pleas,please
pleasing	please
pleasingly	please
pleasng	pleasng
pleasure	please
pleasures	please
pledge	pledge
pledged	pledge
pledges	pledge
pledging	pledge
pleiades	pleiades
plenty	plenty
plot	plot
plots	plot
plotted	plot
plotting	plot
plow	plow
plowed	plow
plowing	plow
plowman	plowman
plowmen	plowman
plowshare	plowshare
plowshares	plowshare
pluck	pluck
plucked	pluck
plucking	pluck
plumb	plumb
plumbline	plumbline
plummet	plummet
plunder	plunder
plundered	plunder
plunderers	plunder
plundering	plunder
plunge	plunge
plus	plus
pochereth	pochereth
pods	pod
poets	poet
point	point
pointing	point,pointe
points	point
poison	poison
poisoned	poison
pole	pole
poles	pole,polis
polish	polish
polished	polish
polishing	polish
polls	poll
pollute	pollute
polluted	pollute
pollutions	pollute
pomegranate	pomegranate
pomegranates	pomegranate
pomp	pomp
ponder	pond
pondered	pond
pondering	pond
ponders	pond
ponds	pond
pontius	pontius
pontus	pontus
pool	pool
pools	pool
poor	poor
poorer	poor
poorest	poor
poorly	poor
poplar	poplar
poratha	poratha
porch	porch
porches	porch
porcius	porcius
porphyry	porphyry
porters	port
portico	portico
porticos	portico
portion	portion
portioned	portion
portions	portion
portrayed	portray
pose	pose
posed	pose
position	posit
positions	posit
possess	possess
possessed	posses,possess
possesses	posses,possess
possessing	posses,possess
possession	possess
possessions	possess
possessor	possess
possessors	possess
possible	possible
possibly	possible
post	post
posterity	post
posts	post
pot	pot
potent	potent
potentate	potentate
potiphar	potiphar
potiphera	potiphera
pots	pot
potsherd	potsherd
potsherds	potsherd
potter	pot
potter's	pot
potters	pot
pouch	pouch
pound	pound
pounded	pound
pounds	pound
pour	pour
poured	pour
pouring	pour,pouring
pours	pour
poverty	poor
powder	powder
powders	powder
power	power
powerful	power
powerfully	power
powering	power
powerless	power
powers	power
practice	practice
practiced	practic,practice
practices	practice
practicing	practic,practice
praetorium	praetorium
praise	praise
praised	praise
praises	praise
praising	praise
prattling	prattle
pray	pray
prayed	pray
prayer	pray
prayers	pray
praying	pray
prays	pray
preach	preach
preached	preach
preacher	preach
preaches	preach
preaching	preach
precede	precede
precedence	precede
preceding	precede
precepts	precept
precious	precious
preciousness	precious
precisely	precise
predestined	predestine
predetermined	predetermine
preeminence	preeminent
prefects	prefect
pregnant	pregnant
prejudice	prejudice
premeditate	premeditate
preparation	prepare
preparations	prepare
prepare	prepare
prepared	prepare
prepares	prepare
preparing	prepare
prescribe	prescribe
presence	present
present	present
presentation	present
presented	present
presenting	present
presently	present
preservation	preserve
preserve	preserve
preserved	preserve
preserves	preserve
preserving	preserve
preside	preside
presiding	preside
press	press
pressed	pres,press
presses	pres,press
pressing	press
pressure	press
presumed	presume
presumes	presume
presumptuously	presumptuous
pretend	pretend
pretended	pretend
pretense	pretend
pretext	pretext
prevail	prevail
prevailed	prevail
prevailing	prevail
prevails	prevail
prevented	prevent
preventing	prevent
prevents	prevent
previously	previous
prey	prey
preying	prey
price	price
priced	price
prices	prex,price
pride	proud
prideful	proud
pridefulness	proud
priest	priest
priest's	priest
priesthood	priest
priestly	priest
priests	priest
prime	prime
prince	prince
princes	prince
princess	princess
princesses	princes,princess,princesse
principal	principal
principalities	principal
principality	principal
principals	principal
prisca	prisca
priscilla	priscilla
prison	prison
prisoner	prisoner
prisoners	prisoner
prisons	prison
private	private
privately	private
prize	prize
proceed	proceed
proceeded	proceed
proceeding	proceed
proceeds	proceed
procession	proceed
prochorus	prochorus
proclaim	proclaim
proclaimed	proclaim
proclaimer	proclaim
proclaiming	proclaim
proclaims	proclaim
proclamation	proclaim
proconsul	proconsul
proconsuls	proconsul
procured	procure
prodigally	prodigal
produce	produce
produced	produce
produces	produce
producing	produce
products	product
profane	profane
profaned	profane
profaneness	profane
profanes	profane
profaning	profane
profanity	profane
profess	prof
professing	prof
profit	profit
profitable	profit
profited	profit
profiting	profit
profits	profit
profusely	profuse
progress	progress
progressing	progress
prolong	long
prolonged	long,prolonge
prolongs	long
prominence	prominent
prominent	prominent
prominently	prominent
promiscuity	promiscuity
promise	promise
promised	promise
promises	promise
promising	promise
promote	promote
promoted	promote
prone	prone
pronounce	pronounce
pronounced	pronounce
prooduce	prooduce
proof	proof
proofs	proof
proper	prop
properly	prop
property	property
prophecies	prophet
prophecy	prophet
prophesied	prophet
prophesies	prophet
prophesy	prophet
prophesying	prophet
prophet	prophet
prophetess	prophet
prophetic	prophet
prophets	prophet
propitiation	propitiate
proportion	proportion
propose	propose
propped	prop
prositution	prositution
prosper	prosper
prospered	prosper
prosperity	prosper
prosperous	prosper
prospers	prosper
prostitute	prostitute
prostitute's	prostitute
prostituted	prostitute
prostitutes	prostitute
prostituting	prostitute
prostitution	prostitute
prostitutions	prostitute
prostrate	prostrate
prostrated	prostrate
prostrating	prostrate
protect	protect
protection	protect
protested	protest
proud	proud
proudly	proud
prove	prove
proved	prove
proven	prove
proverb	proverb
proverbs	proverb
proves	prof,prove
provide	provide
provided	provide
provides	provide
providing	provide
province	province
provinces	province
proving	prove
provision	provide
provisions	provide
provocation	provoke
provocations	provoke
provoke	provoke
provoked	provoke
provokes	provoke
provoking	provoke
prowls	prowl
prudence	prudent
prudent	prudent
prudently	prudent
prune	prune
pruned	prune
prunes	prune
pruning	prune
psalm	psalm
psalmist	psalm
psalms	psalm
ptolemais	ptolemais
puah	puah
public	public
publicly	public
publius	publius
pudens	pudens
puff	puff
puffed	puff
puffs	puff
pul	pul
pull	pull
pulled	pul,pull
pulling	pull
pulls	pull
pulverized	pulverize
punish	punish
punished	punish
punishing	punish
punishment	punish
punishments	punish
punite	pun,punon
punon	punon
pupil	pupil
pur	pur
purah	purah
purchase	purchase
purchased	purchase
pure	pure
purely	pure
purer	pure
purge	purge
purification	pure
purified	pure
purifies	pure
purify	pure
purifying	pure
purim	purim
purity	pure
purple	purple
purpose	purpose
purposed	purpose
purposes	purpose
purposing	purpose
purse	purse
purses	purs,purse
pursing	purs,purse
pursue	pursue
pursued	pursue
pursuer	pursue
pursuers	pursue
pursues	pursue
pursuing	pursue
pursuit	pursue
pursuits	pursue
push	push
pushed	push
pushes	push
put	put
puteoli	puteoli
puthite	puthite
putiel	putiel
puts	put
putting	put,putt
puvah	puvah
pyre	pyre
pyrrhus	pyrrhus
python	python
qiqayon	qiqayon
qoheleth	qoheleth
quadrupeds	quadruped
quail	quail
quake	quake
quaked	quake
quakes	quake
quaking	quake
qualified	qualify
qualities	quality
quality	quality
quarrel	quarrel
quarreling	quarrel
quarrels	quarrel
quarrelsome	quarrelsome
quarry	quarry
quarter	quarter
quarters	quarter
quartus	quartus
quartz	quartz
queen	queen
queens	queen,queens
quench	quench
quenched	quench
quenching	quench
question	question
questioned	question
questioning	question
questions	question
quick	quick
quickly	quick
quickness	quick
quiet	quiet
quieted	quiet
quieting	quiet
quietly	quiet
quietness	quiet
quiets	quiet
quirinius	quirinius
quiver	quiver
quivered	quiver
quivers	quiver
quota	quota
quote	quote
quoting	quote
raamah	raamah
raamiah	raamiah
rab	rab
rabbah	rabbah
rabbi	rabbi
rabbim	rabbim
rabbith	rabbith
rabble	rabble
rabboni	rabboni
rabmag	rabmag
rabsaris	rabsaris
rabshakeh	rabshakeh
raca	raca
race	race
rachal	rachal
rachel	rachel
raddai	raddai
radiance	radiant,radiate
radiant	radiant
radiate	radiate
rafter	raft
rafters	raft
rafts	raft
rag	rag
rage	rage
raged	rage
rages	rage,ragis
raging	rage
rags	rag
rahab	rahab
raham	raham
raid	raid
raided	raid
raiders	raid
railing	rail
rain	rain
rainbow	rainbow
raindrops	raindrop
rained	rain
raining	rain
rains	rain
raise	rise
raised	rais,rise
raises	rais,rise
raisin	raisin
raising	rise
raisins	raisin
rakkath	rakkath
rakkon	rakkon
ram	ram
ramah	ramah
ramath	ramath
ramathaim	ramathaim
ramathite	ramath
rameses	rameses
ramiah	ramiah
ramoth	ramoth
ramp	ramp
rampart	rampart
ramps	ramp
rams	ram
ran	run
rank	rank
ranks	rank
ransom	ransom
ransomed	ransom
rapha	rapha
raphah	raphah
raphu	raphu
rare	rare
rash	rash
rashly	rash
rather	rath,rathe
ratified	ratify
ration	ration
rations	ration
rats	rat
rattle	rattle
rattles	rattle
rattling	rattle
ravage	ravage
ravaged	ravage
ravager	ravage
ravages	ravage
ravaging	ravage
raven	raven
ravenous	ravenous
ravens	raven
ravine	ravine
ravines	ravine
raving	rave
ravished	ravish
raw	raw
rays	ray
razor	razor
reach	reach
reached	reach
reaches	reach
reaching	reach
read	read
readiness	ready
reading	read
ready	ready
readying	ready
reaiah	reaiah
real	real
realizes	realize
realizing	realize
really	real
realm	realm
realms	realm
reap	reap
reaped	reap
reaper	reap
reapers	reap
reaping	reap
rear	rear
reared	rear
reason	reason
reasonable	reason
reasoned	reason
reasoning	reason
reasonings	reason
reasons	reason
reba	reba
rebecca	rebecca
rebekah	rebekah
rebel	rebel
rebelled	rebel
rebelling	rebel
rebellion	rebel
rebellious	rebel
rebelliously	rebel
rebels	rebel
rebuild	build
rebuilding	build
rebuilt	build
rebuke	rebuke
rebuked	rebuke
rebukes	rebuke
rebuking	rebuke
recall	recall
recalling	recall
receded	recede
receive	receive
received	receive
receives	receive
receiving	receive
recently	recent
reception	receive
recesses	recess
rechab	rechab
rechabites	rechab
rechah	rechah
recite	recite
recited	recite
reckless	reckless
recklessness	reckless
reckon	reckon
reckoned	reckon
reckoning	reckon
reckons	reckon
recline	recline
reclined	recline
reclining	recline
recognize	recognize
recognized	recognize
recognizes	recognize
recognizing	recognize
recommendation	recommend
recompence	recompence
recompense	recompense
recompensed	recompense
recompensing	recompense
reconcile	reconcile
reconciled	reconcile
reconciliation	reconcile
reconciling	reconcile
reconsider	reconsider
record	record
recorded	record
recorder	record
records	record
recount	recount
recounted	recount
recounting	recount
recover	recover
recovered	recover
recovery	recover
red	red
reddish	reddish
redeem	redeem
redeemed	redeem
redeemer	redeem
redeemers	redeem
redeeming	redeem
redeems	redeem
redemption	redeem
reduce	reduce
reduced	reduce
reed	reed
reeds	reed
reefs	reef
reel	reel
reelaiah	reelaiah
reeling	reel
reference	ref,referent
refine	refine
refined	refine
refiner	refine
refiners	refine
refining	refine
reflected	reflect
reflecting	reflect
reflections	reflection
reformation	reform
reformed	reform
refrain	refrain
refrained	refrain
refresh	refresh
refreshed	refresh
refreshing	refresh
refreshment	refreshment
refuge	refuge
refuse	refuse
refused	refuse
refuses	refuse
refusing	refuse
refute	refute
refuting	refute
regained	regain
regard	regard
regarded	regard
regarding	regard
regards	regard
regem	regem
regeneration	regenerate
region	region
regions	region
register	register
registered	register
registration	register
regret	regret
regretted	regret
regular	regular
regularly	regular
rehabiah	rehabiah
rehob	rehob
rehoboam	rehoboam
rehoboth	rehoboth
rehum	rehum
rei	rei
reign	reign
reigned	reign
reigning	reign
reigns	reign
reject	reject
rejected	reject
rejecting	reject
rejection	reject
rejoice	joy
rejoiced	joy
rejoices	joy
rejoicing	joy
rekem	rekem
rekindle	rekindle
relate	relate
related	relate
relating	relate
relation	relate
relative	relate
relatives	relate
release	release
released	release
releasing	release
relent	relent
relented	relent
relenting	relent
relentlessly	relent
relents	relent
relied	rely
relief	relief
relieved	relieve
religion	religion
religious	religion
rely	rely
remain	remain
remainder	remain
remained	remain
remaining	remain
remains	remain
remaliah	remaliah
remant	remant
remarkable	remark
remarking	remark
remedies	remedy
remember	remember
remembered	remember
remembering	remember
remembers	remember
remembrance	remember
remembrances	remember
remeth	remeth
remind	remember
reminder	remember
reminding	remember
remnant	remain
removal	remove
remove	remove
removed	remove
removing	remove
rend	rend
render	render
rendered	render
rendering	render
renders	render
renew	new
renewed	new
renewing	new
renounced	renounce
renown	renown
renowned	renown
rented	rent,rente
repaid	repay
repair	repair
repaired	repair
repairer	repair
repairers	repair
repairing	repair
repay	repay
repaying	repay
repayment	repay
repays	repay
repeal	repeal
repeat	repeat
repeating	repeat
repel	repel
repent	repent
repentance	repent
repentant	repent
repented	repent
repenting	repent
repetitions	repeat
rephael	rephael
rephah	rephah
rephaiah	rephaiah
rephaim	rephaim
rephan	rephan
rephidim	rephidim
replace	replace
replanted	replant
replica	replica
reply	reply
report	report
reported	report
reporting	report
reports	report
repose	repose
repossess	repossess
representations	represent
representatives	represent
reproach	reproach
reproached	reproach
reproacher	reproach
reproaches	reproach
reproaching	reproach
reproof	reproof
reproofs	reproof
reprove	reprove
reproved	reprove
reprover	reprove
reproves	reprove
reproving	reprove
repulsed	repulse
repulsive	repel,repulse
request	request
requested	request
requesting	request
requests	request
require	require
required	require
requirement	require
requirements	require
requires	require
requiring	require
requite	requite
rescue	rescue
rescued	rescue
rescuer	rescue
rescues	rescue
rescuing	rescue
resembled	resemble
resen	resen
reserve	reserve
reserved	reserve
reservoir	reservoir
resheph	resheph
reside	reside
resided	reside
resin	resin
resist	resist
resisted	resist
resolute	resolute
resolve	resolve
